Game_ID,Genre,Session_Date,Daily_Active_Sessions,Avg_Session_Duration,Levels_Completed,Coins_Earned,Coins_Spent,Ads_Revenue,InApp_Purchase_Revenue,Bug_Reports,Server_Downtime_Min
Game_A,Racing,2026-06-05,1240.0,8.0,386.0,5597.0,,4236.0,7169.0,21.0,68.0
Game_B,Racing,2026-06-06,2778.0,7.0,,5536.0,,4680.0,2253.0,21.0,28.0
Game_D,,2026-06-07,2553.0,33.0,454.0,1325.0,676.0,,,9.0,71.0
,Racing,2026-06-08,1482.0,56.0,109.0,5162.0,7204.0,12298.0,13981.0,,
Game_C,Puzzle,,2012.0,,446.0,1303.0,,18921.0,14630.0,14.0,53.0
Game_C,,2026-06-10,1186.0,37.0,306.0,,8117.0,,13579.0,37.0,6.0
,Action,2026-06-11,2881.0,42.0,114.0,6024.0,8114.0,,11614.0,40.0,82.0
Game_A,,2026-06-12,3703.0,15.0,288.0,8715.0,4215.0,16820.0,,41.0,102.0
Game_D,Action,2026-06-13,,,338.0,9340.0,4774.0,18545.0,10995.0,48.0,22.0
Game_D,Racing,2026-06-14,1952.0,37.0,87.0,3631.0,,,,0.0,99.0
Game_B,Action,,2387.0,25.0,74.0,7391.0,8889.0,,,,105.0
Game_D,Puzzle,2026-06-16,1490.0,43.0,459.0,9287.0,1468.0,11948.0,646.0,,
Game_C,Puzzle,2026-06-17,1430.0,,108.0,3369.0,3655.0,9456.0,8007.0,30.0,61.0
,Puzzle,2026-06-18,1238.0,42.0,466.0,1528.0,5264.0,7331.0,816.0,27.0,44.0
Game_A,Puzzle,,3351.0,50.0,,5675.0,3004.0,14107.0,9297.0,33.0,67.0
Game_D,Racing,2026-06-20,3345.0,6.0,432.0,2663.0,8143.0,10494.0,9266.0,34.0,29.0
Game_B,Action,2026-06-21,1075.0,31.0,346.0,4364.0,6506.0,14853.0,1677.0,38.0,
,Racing,2026-06-22,4771.0,40.0,207.0,3341.0,8462.0,10386.0,12018.0,22.0,105.0
Game_C,Puzzle,2026-06-23,2356.0,15.0,106.0,7656.0,8443.0,,3922.0,45.0,38.0
Game_B,Racing,,2923.0,,482.0,,1769.0,9131.0,3094.0,43.0,
Game_B,Action,2026-06-25,4046.0,22.0,97.0,9884.0,1864.0,12796.0,11574.0,18.0,66.0
Game_C,Racing,2026-06-26,2781.0,5.0,377.0,6950.0,7216.0,2158.0,9003.0,17.0,21.0
,Action,2026-06-27,3689.0,39.0,482.0,2360.0,,18528.0,11547.0,14.0,27.0
Game_B,Racing,2026-06-28,4545.0,39.0,480.0,6127.0,970.0,1068.0,1264.0,0.0,21.0
Game_C,Action,2026-06-29,1826.0,35.0,,6562.0,7097.0,4717.0,8336.0,,
Game_A,Action,2026-06-30,4994.0,32.0,,9730.0,3454.0,,6777.0,25.0,
Game_A,Puzzle,2026-07-01,3330.0,43.0,317.0,,1648.0,12200.0,11687.0,34.0,28.0
Game_B,Action,2026-07-02,1590.0,5.0,,4925.0,3586.0,16855.0,11892.0,14.0,42.0
Game_D,,2026-07-03,3119.0,,265.0,9463.0,1129.0,10361.0,,,41.0
Game_B,Puzzle,2026-07-04,4334.0,47.0,439.0,,,16692.0,3851.0,14.0,59.0
Game_B,,2026-07-05,3750.0,42.0,138.0,2028.0,1274.0,,13145.0,41.0,118.0
Game_D,Racing,2026-07-06,2902.0,24.0,498.0,7018.0,1843.0,11207.0,,37.0,76.0
Game_D,Racing,,2910.0,7.0,330.0,2242.0,7898.0,,3430.0,44.0,70.0
Game_D,Racing,2026-07-08,1574.0,55.0,,9784.0,7697.0,16063.0,10991.0,38.0,
Game_A,Racing,2026-07-09,4047.0,6.0,209.0,8119.0,5516.0,,634.0,0.0,91.0
Game_C,Action,2026-07-10,1891.0,22.0,283.0,5210.0,8297.0,5213.0,12606.0,,67.0
Game_A,Action,2026-07-11,3059.0,48.0,180.0,7406.0,3399.0,4466.0,5118.0,10.0,58.0
Game_C,Racing,,1140.0,,,4377.0,,,9495.0,45.0,95.0
Game_A,Action,2026-07-13,2789.0,9.0,196.0,,,3747.0,11399.0,,85.0
,,2026-07-14,4626.0,13.0,,2440.0,,13454.0,2866.0,36.0,83.0
Game_A,Puzzle,2026-07-15,1016.0,6.0,462.0,4626.0,7042.0,13587.0,12867.0,25.0,111.0
Game_D,Puzzle,2026-07-16,2086.0,,,1184.0,5965.0,,,26.0,
Game_B,Puzzle,,1252.0,42.0,51.0,5996.0,6811.0,3203.0,10168.0,,5.0
Game_A,Puzzle,2026-07-18,,,378.0,9412.0,,14635.0,3915.0,6.0,
Game_C,Action,2026-07-19,,14.0,,9031.0,5863.0,,11153.0,7.0,
Game_D,Racing,2026-07-20,2827.0,54.0,194.0,6563.0,,13213.0,12634.0,45.0,76.0
Game_A,Action,2026-07-21,4028.0,16.0,493.0,4188.0,3977.0,17944.0,10732.0,22.0,30.0
Game_A,Action,2026-07-22,,,415.0,,8241.0,2187.0,13155.0,25.0,38.0
Game_D,Action,2026-07-23,2860.0,58.0,469.0,7765.0,4357.0,4133.0,1506.0,43.0,49.0
Game_A,Puzzle,2026-07-24,1089.0,25.0,110.0,3474.0,4339.0,,,26.0,77.0
Game_B,Puzzle,2026-07-25,,53.0,,7787.0,4768.0,2689.0,,8.0,85.0
Game_A,Puzzle,2026-07-26,,51.0,98.0,9792.0,3053.0,5407.0,5191.0,45.0,
Game_B,Racing,2026-07-27,3843.0,10.0,,5599.0,4889.0,3423.0,8169.0,37.0,117.0
Game_B,Action,2026-07-28,1629.0,52.0,493.0,7274.0,1051.0,18753.0,8329.0,46.0,108.0
Game_D,Racing,2026-07-29,,53.0,453.0,5313.0,6066.0,7728.0,2396.0,,87.0
Game_A,Puzzle,2026-07-30,,,,3218.0,,1976.0,3565.0,6.0,71.0
Game_D,Racing,2026-07-31,1075.0,,180.0,2152.0,3551.0,13801.0,,10.0,14.0
Game_A,Action,2026-08-01,4684.0,9.0,92.0,1056.0,5822.0,11548.0,13832.0,9.0,50.0
Game_A,,2026-08-02,1925.0,50.0,106.0,,3055.0,1118.0,7192.0,32.0,104.0
Game_C,,2026-08-03,4734.0,30.0,99.0,8218.0,1589.0,2542.0,3161.0,38.0,69.0
Game_A,Puzzle,2026-08-04,3447.0,25.0,227.0,,958.0,1972.0,3478.0,49.0,22.0
Game_D,Racing,2026-08-05,2805.0,49.0,342.0,7361.0,5221.0,1915.0,7449.0,2.0,
Game_B,Puzzle,2026-08-06,1969.0,,95.0,1615.0,6804.0,7621.0,6875.0,,94.0
,,2026-08-07,2094.0,42.0,219.0,9062.0,2420.0,17970.0,6959.0,,45.0
Game_C,,2026-08-08,,48.0,320.0,6977.0,8194.0,15530.0,10515.0,,92.0
Game_D,Puzzle,2026-08-09,4251.0,,466.0,,6168.0,8354.0,12099.0,44.0,22.0
Game_A,Puzzle,2026-08-10,,12.0,385.0,,6798.0,,,,9.0
Game_D,Action,2026-08-11,2404.0,9.0,188.0,5971.0,,5591.0,14787.0,15.0,72.0
,Action,2026-08-12,,19.0,296.0,6781.0,5646.0,19946.0,13198.0,43.0,112.0
Game_C,,2026-08-13,3844.0,20.0,,1944.0,1503.0,9464.0,13174.0,49.0,
Game_D,Puzzle,2026-08-14,1194.0,5.0,279.0,8078.0,3583.0,13550.0,10440.0,42.0,
Game_A,,,4982.0,20.0,329.0,2746.0,3089.0,,7001.0,48.0,112.0
Game_B,Racing,2026-08-16,1227.0,41.0,174.0,6783.0,4810.0,,,6.0,50.0
Game_C,Racing,2026-08-17,4502.0,7.0,241.0,7907.0,2741.0,,,14.0,108.0
Game_A,Puzzle,2026-08-18,2459.0,56.0,423.0,9625.0,6266.0,14432.0,6665.0,37.0,40.0
Game_A,Puzzle,2026-08-19,4858.0,51.0,129.0,3926.0,8211.0,2522.0,8710.0,5.0,64.0
Game_B,Racing,2026-08-20,,35.0,143.0,2089.0,,1561.0,3858.0,17.0,64.0
Game_C,Action,2026-08-21,,17.0,275.0,3957.0,1438.0,4540.0,775.0,18.0,100.0
Game_C,Racing,2026-08-22,4092.0,20.0,114.0,3612.0,,13328.0,,1.0,39.0
,Puzzle,2026-08-23,1063.0,59.0,137.0,,4470.0,2479.0,,2.0,17.0
Game_A,,2026-08-24,3212.0,47.0,137.0,7249.0,4499.0,7677.0,11637.0,45.0,35.0
Game_B,Action,2026-08-25,3074.0,25.0,250.0,,5150.0,,13339.0,,30.0
Game_B,Racing,2026-08-26,4382.0,6.0,263.0,8718.0,,9848.0,13466.0,35.0,53.0
Game_C,Puzzle,2026-08-27,4059.0,,,,3908.0,17973.0,5198.0,,62.0
Game_D,Racing,2026-08-28,1284.0,31.0,450.0,2902.0,748.0,13766.0,864.0,27.0,
,Racing,2026-08-29,2683.0,42.0,431.0,,6450.0,,10665.0,,110.0
Game_A,Racing,2026-08-30,3328.0,30.0,138.0,9075.0,3426.0,,1294.0,27.0,51.0
,Action,,1837.0,,110.0,3994.0,8475.0,11292.0,14146.0,31.0,99.0
Game_D,Action,,1830.0,50.0,,6229.0,4357.0,11076.0,,,56.0
Game_B,Puzzle,2026-09-02,2187.0,29.0,143.0,3010.0,5430.0,17017.0,6370.0,35.0,
Game_D,Puzzle,,,15.0,356.0,8377.0,7514.0,9655.0,1089.0,38.0,85.0
Game_D,Racing,2026-09-04,3965.0,12.0,76.0,1830.0,7466.0,,,35.0,
,Racing,,1223.0,,263.0,1048.0,7087.0,9774.0,14852.0,42.0,91.0
Game_B,Racing,2026-09-06,1783.0,37.0,123.0,,6996.0,3205.0,4813.0,22.0,89.0
Game_D,Puzzle,2026-09-07,,57.0,110.0,2178.0,,,9432.0,1.0,115.0
,Action,,4012.0,11.0,235.0,6768.0,1177.0,5027.0,5245.0,9.0,73.0
Game_D,Action,,1949.0,42.0,80.0,8878.0,6409.0,17327.0,10886.0,5.0,55.0
,Racing,2026-09-10,4939.0,25.0,,1070.0,,8188.0,7877.0,7.0,46.0
Game_D,,2026-09-11,4101.0,,,8686.0,4553.0,3808.0,9361.0,14.0,2.0
Game_B,Racing,2026-09-12,1044.0,55.0,351.0,8879.0,4156.0,,,44.0,1.0
,Racing,2026-09-13,2810.0,,,6455.0,5734.0,16354.0,13452.0,28.0,53.0
Game_D,Puzzle,2026-09-14,1470.0,25.0,81.0,9258.0,4646.0,16058.0,9547.0,27.0,
Game_B,Action,2026-09-15,3081.0,24.0,209.0,6612.0,5988.0,15620.0,11069.0,21.0,55.0
Game_D,Racing,2026-09-16,3700.0,12.0,286.0,6769.0,8581.0,4913.0,13682.0,33.0,30.0
Game_B,Puzzle,2026-09-17,4498.0,50.0,276.0,2777.0,,18803.0,,19.0,96.0
Game_D,Racing,2026-09-18,,35.0,230.0,8380.0,,3167.0,2393.0,32.0,95.0
Game_B,Racing,2026-09-19,2909.0,54.0,366.0,3228.0,7641.0,3144.0,,14.0,
Game_D,Action,2026-09-20,3268.0,33.0,95.0,9804.0,5445.0,3167.0,9878.0,6.0,11.0
,,2026-09-21,2891.0,52.0,390.0,9888.0,8480.0,10752.0,2342.0,23.0,57.0
Game_A,Action,2026-09-22,3581.0,13.0,129.0,7746.0,4466.0,,,25.0,66.0
,Action,2026-09-23,,19.0,184.0,7391.0,,18550.0,826.0,49.0,118.0
Game_D,Action,2026-09-24,2390.0,34.0,309.0,3406.0,1750.0,4575.0,11918.0,9.0,111.0
Game_D,Puzzle,2026-09-25,1931.0,,357.0,9440.0,5258.0,19254.0,,14.0,25.0
Game_C,Puzzle,2026-09-26,1840.0,,296.0,1637.0,4863.0,,2900.0,36.0,
Game_B,Action,2026-09-27,4814.0,,208.0,9090.0,2663.0,,8606.0,23.0,11.0
Game_C,Racing,,,58.0,252.0,1949.0,2353.0,13926.0,4778.0,10.0,115.0
Game_A,,2026-09-29,2938.0,,161.0,4587.0,1253.0,,5050.0,39.0,89.0
Game_A,Racing,,2573.0,40.0,341.0,2111.0,5948.0,17717.0,14457.0,20.0,15.0
Game_A,Action,,,24.0,487.0,9367.0,2368.0,,12793.0,39.0,52.0
Game_A,Racing,2026-10-02,4187.0,49.0,359.0,1722.0,681.0,2362.0,8000.0,37.0,71.0
Game_D,Puzzle,2026-10-03,,58.0,168.0,4842.0,2013.0,1925.0,4515.0,14.0,48.0
Game_A,Racing,2026-10-04,4406.0,41.0,432.0,,3844.0,,5952.0,14.0,48.0
Game_D,,2026-10-05,3488.0,26.0,66.0,5866.0,5738.0,17321.0,4806.0,36.0,91.0
Game_D,Puzzle,2026-10-06,1147.0,11.0,380.0,1702.0,7589.0,11769.0,8742.0,44.0,6.0
Game_A,Racing,2026-10-07,2032.0,27.0,463.0,3128.0,6901.0,4980.0,,,14.0
Game_A,Racing,2026-10-08,2311.0,45.0,276.0,5233.0,,8260.0,8326.0,42.0,104.0
Game_B,Racing,2026-10-09,1387.0,44.0,410.0,,6598.0,17151.0,9701.0,20.0,35.0
Game_C,Racing,2026-10-10,4121.0,33.0,455.0,2149.0,5780.0,11597.0,13164.0,43.0,71.0
Game_A,Racing,2026-10-11,2873.0,20.0,166.0,2878.0,4744.0,2419.0,7283.0,19.0,73.0
Game_B,Puzzle,,4588.0,,92.0,1309.0,2664.0,12067.0,4057.0,,
,Puzzle,2026-10-13,1915.0,32.0,417.0,4952.0,7101.0,1059.0,9766.0,2.0,118.0
Game_C,Puzzle,,2878.0,52.0,164.0,8728.0,2521.0,3524.0,653.0,39.0,61.0
,Puzzle,2026-10-15,3685.0,42.0,332.0,4049.0,3321.0,2578.0,9273.0,,17.0
Game_A,Action,2026-10-16,4658.0,35.0,86.0,6766.0,6438.0,13598.0,1287.0,43.0,45.0
Game_C,Puzzle,2026-10-17,4748.0,18.0,351.0,,,15527.0,5386.0,46.0,100.0
Game_A,Racing,2026-10-18,1277.0,57.0,162.0,5865.0,6469.0,17047.0,3881.0,22.0,104.0
,Racing,2026-10-19,2977.0,37.0,84.0,1015.0,,1707.0,8066.0,26.0,108.0
,Puzzle,2026-10-20,2859.0,13.0,181.0,1605.0,,6277.0,6777.0,34.0,60.0
Game_D,Racing,2026-10-21,4036.0,31.0,385.0,5908.0,7703.0,2780.0,2767.0,,114.0
,Puzzle,2026-10-22,4371.0,28.0,385.0,9006.0,4045.0,14811.0,4758.0,31.0,
Game_B,Racing,2026-10-23,2825.0,17.0,,,8914.0,19797.0,1470.0,21.0,43.0
Game_C,,2026-10-24,,30.0,426.0,9605.0,1363.0,14145.0,9339.0,7.0,
Game_A,Action,2026-10-25,2833.0,33.0,277.0,5120.0,,15662.0,,37.0,
Game_A,Puzzle,,3696.0,55.0,196.0,9507.0,5807.0,19545.0,,17.0,54.0
Game_C,,2026-10-27,1617.0,53.0,171.0,5666.0,1925.0,12731.0,13476.0,27.0,85.0
Game_D,Puzzle,2026-10-28,2630.0,47.0,130.0,5820.0,2804.0,9800.0,14950.0,27.0,78.0
Game_A,Racing,,3182.0,,222.0,8835.0,1153.0,17692.0,6118.0,10.0,100.0
Game_B,Puzzle,2026-10-30,,32.0,203.0,2849.0,8629.0,6439.0,8691.0,11.0,38.0
Game_A,Action,2026-10-31,2170.0,12.0,199.0,,7234.0,5307.0,1995.0,1.0,
,Racing,2026-11-01,1489.0,27.0,424.0,9580.0,,3364.0,2547.0,36.0,4.0
Game_D,Puzzle,,,,107.0,3769.0,,17568.0,9864.0,,56.0
Game_C,Racing,2026-11-03,2182.0,9.0,112.0,4046.0,5169.0,6324.0,12910.0,40.0,
Game_A,Racing,2026-11-04,,46.0,205.0,8594.0,,6483.0,13591.0,44.0,14.0
Game_C,Puzzle,2026-11-05,1162.0,11.0,498.0,7840.0,4936.0,1245.0,3386.0,44.0,90.0
Game_A,Racing,2026-11-06,3488.0,46.0,477.0,,3357.0,9430.0,5688.0,46.0,
Game_B,Action,2026-11-07,2876.0,40.0,405.0,3415.0,3539.0,9183.0,4658.0,33.0,56.0
Game_C,Action,2026-11-08,2212.0,,476.0,3389.0,8791.0,6924.0,9424.0,22.0,
Game_A,Racing,2026-11-09,3462.0,31.0,,6924.0,3237.0,17903.0,11779.0,12.0,
Game_B,Puzzle,2026-11-10,2362.0,,371.0,9495.0,7456.0,,3961.0,,81.0
Game_C,Racing,2026-11-11,,6.0,450.0,1763.0,,4907.0,7233.0,31.0,
Game_C,Action,2026-11-12,2204.0,29.0,217.0,8541.0,,,2157.0,22.0,
Game_A,Racing,2026-11-13,1287.0,13.0,215.0,1815.0,3453.0,6101.0,,48.0,21.0
Game_A,Racing,2026-11-14,2857.0,57.0,134.0,7255.0,,15537.0,6860.0,7.0,
Game_A,Action,2026-11-15,1186.0,,494.0,1877.0,5182.0,13501.0,978.0,49.0,30.0
Game_B,Racing,2026-11-16,,,186.0,8173.0,6833.0,5603.0,9829.0,46.0,100.0
,Racing,2026-11-17,2161.0,,238.0,8073.0,7892.0,17335.0,4453.0,,33.0
Game_C,Puzzle,2026-11-18,1129.0,14.0,449.0,5798.0,7109.0,14386.0,14784.0,36.0,
Game_C,Puzzle,2026-11-19,3241.0,46.0,428.0,7989.0,5425.0,5053.0,14191.0,33.0,15.0
Game_A,Action,2026-11-20,3363.0,56.0,,6039.0,,7073.0,9668.0,47.0,69.0
Game_A,Action,2026-11-21,4856.0,29.0,155.0,7324.0,6283.0,17525.0,8928.0,28.0,58.0
Game_D,Action,2026-11-22,2887.0,58.0,413.0,3823.0,7223.0,11561.0,11215.0,36.0,14.0
Game_C,Puzzle,,1143.0,7.0,121.0,6287.0,684.0,19101.0,4543.0,22.0,81.0
Game_B,Action,2026-11-24,1015.0,10.0,476.0,4285.0,,13748.0,,37.0,101.0
Game_D,Action,2026-11-25,4373.0,10.0,175.0,8433.0,1748.0,8313.0,1097.0,28.0,12.0
,Action,2026-11-26,3470.0,57.0,219.0,7174.0,1502.0,6714.0,10394.0,43.0,
Game_A,Puzzle,2026-11-27,,6.0,,5826.0,6766.0,17783.0,10868.0,4.0,12.0
,Racing,,1926.0,22.0,362.0,4664.0,,10526.0,11249.0,,
Game_A,Action,2026-11-29,4178.0,27.0,386.0,,7517.0,,8856.0,10.0,111.0
Game_B,Racing,2026-11-30,4159.0,6.0,244.0,8641.0,2117.0,11815.0,2824.0,13.0,35.0
,Action,2026-12-01,,16.0,207.0,5643.0,1160.0,,7799.0,48.0,48.0
Game_A,Racing,,1906.0,26.0,190.0,6056.0,6024.0,7255.0,11731.0,41.0,81.0
Game_C,Puzzle,2026-12-03,1886.0,41.0,324.0,,8116.0,17622.0,1069.0,1.0,47.0
Game_A,Puzzle,2026-12-04,1340.0,24.0,56.0,6443.0,5750.0,4215.0,,34.0,96.0
Game_A,Action,2026-12-05,3051.0,43.0,442.0,1857.0,,8541.0,640.0,44.0,101.0
Game_A,,2026-12-06,4398.0,28.0,103.0,9712.0,7405.0,,9377.0,48.0,42.0
Game_B,Puzzle,,2433.0,52.0,153.0,,819.0,10808.0,9378.0,34.0,5.0
,Action,2026-12-08,4950.0,24.0,,7147.0,4100.0,19813.0,3780.0,41.0,
Game_C,Action,2026-12-09,1305.0,,387.0,5604.0,,4652.0,3263.0,27.0,67.0
Game_A,Puzzle,2026-12-10,1907.0,5.0,,2558.0,5779.0,,4090.0,7.0,13.0
Game_A,Puzzle,2026-12-11,3654.0,21.0,136.0,1015.0,2267.0,14803.0,,31.0,29.0
,Action,2026-12-12,,5.0,,,,7307.0,1574.0,3.0,109.0
Game_A,Racing,2026-12-13,4296.0,57.0,227.0,2607.0,782.0,2535.0,6122.0,44.0,83.0
Game_B,Racing,2026-12-14,2371.0,56.0,291.0,6935.0,6837.0,15932.0,14070.0,,7.0
Game_A,Racing,2026-12-15,4039.0,,252.0,3016.0,5666.0,16749.0,2725.0,38.0,53.0
,Action,2026-12-16,1320.0,34.0,80.0,4574.0,7621.0,9727.0,13709.0,,65.0
Game_A,Puzzle,2026-12-17,1558.0,45.0,338.0,8274.0,7909.0,18332.0,8023.0,26.0,100.0
Game_A,,,2204.0,51.0,,,5989.0,11834.0,10033.0,36.0,3.0
Game_D,Puzzle,,3665.0,7.0,,7406.0,5396.0,10213.0,10381.0,16.0,73.0
Game_B,,2026-12-20,,50.0,466.0,2088.0,,16437.0,11702.0,9.0,
Game_A,Racing,,2409.0,59.0,303.0,2361.0,1793.0,2403.0,863.0,3.0,59.0
,Puzzle,2026-12-22,2641.0,15.0,,5473.0,6559.0,8506.0,13866.0,22.0,119.0
Game_D,Puzzle,2026-12-23,4863.0,28.0,440.0,6294.0,7457.0,,9759.0,13.0,52.0
Game_D,Action,2026-12-24,4843.0,26.0,433.0,8106.0,560.0,13996.0,11332.0,4.0,98.0
Game_B,Racing,2026-12-25,,48.0,336.0,8319.0,2711.0,6060.0,12441.0,,111.0
,,2026-12-26,3578.0,,225.0,9667.0,,16062.0,2530.0,45.0,73.0
,Action,2026-12-27,,30.0,175.0,9520.0,,2602.0,7185.0,23.0,91.0
Game_D,Action,2026-12-28,4367.0,17.0,96.0,2186.0,8652.0,14472.0,,17.0,14.0
Game_C,Racing,2026-12-29,1817.0,5.0,255.0,4414.0,,3196.0,7291.0,26.0,99.0
,Action,2026-12-30,2194.0,28.0,486.0,6486.0,,12091.0,6657.0,23.0,0.0
Game_B,Action,2026-12-31,4402.0,14.0,,4536.0,,16040.0,14168.0,28.0,
Game_B,Action,2027-01-01,3540.0,,324.0,2773.0,5938.0,17494.0,14294.0,10.0,90.0
Game_B,Action,2027-01-02,,,,6415.0,8177.0,17016.0,1117.0,47.0,92.0
Game_B,,2027-01-03,1011.0,32.0,172.0,3558.0,973.0,7023.0,13146.0,17.0,14.0
Game_C,Action,2027-01-04,1194.0,40.0,183.0,6907.0,558.0,,5937.0,47.0,73.0
Game_C,Racing,2027-01-05,3537.0,20.0,156.0,,3136.0,10569.0,11838.0,3.0,83.0
,Action,2027-01-06,,44.0,354.0,7724.0,3114.0,8641.0,2482.0,32.0,21.0
Game_D,Puzzle,2027-01-07,3928.0,20.0,378.0,6420.0,7796.0,,6210.0,13.0,49.0
Game_A,Action,2027-01-08,3229.0,21.0,99.0,4291.0,5499.0,10963.0,693.0,43.0,47.0
Game_B,Action,2027-01-09,4009.0,55.0,386.0,4524.0,8776.0,14796.0,8664.0,41.0,
Game_D,,2027-01-10,4888.0,58.0,144.0,,4297.0,9204.0,4958.0,31.0,72.0
Game_A,Racing,2027-01-11,1655.0,19.0,317.0,9998.0,3174.0,8077.0,,3.0,119.0
Game_B,Puzzle,2027-01-12,2921.0,20.0,72.0,6989.0,,13526.0,13851.0,19.0,50.0
Game_B,Puzzle,2027-01-13,4387.0,19.0,103.0,3666.0,3620.0,,7411.0,20.0,95.0
,Racing,2027-01-14,3741.0,38.0,,,2576.0,18046.0,7040.0,2.0,16.0
Game_A,,2027-01-15,3077.0,15.0,,8140.0,3690.0,14397.0,12894.0,24.0,105.0
Game_A,Action,2027-01-16,2619.0,5.0,,9785.0,5287.0,,1026.0,3.0,82.0
Game_D,Racing,2027-01-17,4749.0,19.0,108.0,7895.0,6556.0,16299.0,10644.0,,103.0
Game_C,,2027-01-18,,30.0,213.0,5107.0,7994.0,2902.0,,10.0,90.0
Game_C,Action,2027-01-19,4864.0,,308.0,4280.0,4077.0,17712.0,5379.0,15.0,50.0
Game_C,,2027-01-20,,8.0,,3212.0,5241.0,10631.0,10474.0,35.0,36.0
Game_C,Action,2027-01-21,4452.0,47.0,265.0,9078.0,,16562.0,6345.0,5.0,97.0
,Racing,2027-01-22,1777.0,9.0,232.0,8601.0,3081.0,14540.0,8471.0,30.0,110.0
Game_A,Puzzle,2027-01-23,1443.0,39.0,106.0,1613.0,4287.0,4846.0,13854.0,39.0,48.0
Game_B,Action,2027-01-24,,17.0,194.0,1868.0,7603.0,13359.0,3173.0,12.0,58.0
Game_B,Action,2027-01-25,,14.0,472.0,1811.0,1432.0,,14653.0,22.0,9.0
Game_C,Racing,2027-01-26,2760.0,,139.0,5862.0,2163.0,3520.0,,,29.0
Game_C,,2027-01-27,1844.0,22.0,360.0,5177.0,8414.0,,11089.0,36.0,84.0
Game_C,Racing,2027-01-28,2015.0,38.0,94.0,2744.0,5352.0,19791.0,12416.0,41.0,20.0
Game_B,Puzzle,2027-01-29,2384.0,43.0,,3256.0,,7683.0,7697.0,36.0,117.0
Game_D,Action,2027-01-30,2397.0,45.0,70.0,8612.0,1770.0,18194.0,14252.0,43.0,33.0
Game_D,Racing,2027-01-31,1553.0,46.0,70.0,9713.0,,4117.0,,32.0,72.0
Game_B,Puzzle,2027-02-01,3350.0,54.0,101.0,8196.0,5587.0,16604.0,11281.0,,97.0
Game_B,Puzzle,2027-02-02,1420.0,27.0,387.0,6423.0,5223.0,13578.0,4026.0,28.0,49.0
,Puzzle,2027-02-03,,11.0,220.0,6089.0,,3251.0,4349.0,36.0,
,,,4791.0,43.0,485.0,7608.0,7158.0,,2134.0,18.0,46.0
Game_B,Racing,2027-02-05,2260.0,,116.0,2469.0,2342.0,5661.0,11701.0,19.0,
Game_B,Action,2027-02-06,4605.0,16.0,162.0,3675.0,3302.0,15103.0,593.0,31.0,83.0
Game_C,Action,2027-02-07,1184.0,11.0,349.0,2513.0,8235.0,7421.0,12486.0,43.0,5.0
Game_C,Racing,,1467.0,53.0,209.0,5876.0,8701.0,5925.0,3866.0,15.0,
Game_C,Puzzle,2027-02-09,3801.0,30.0,315.0,2451.0,8813.0,13202.0,8216.0,4.0,
Game_C,Puzzle,,3410.0,37.0,369.0,5654.0,6605.0,3646.0,14831.0,,99.0
,Puzzle,2027-02-11,,41.0,281.0,4007.0,3060.0,19130.0,3446.0,45.0,62.0
Game_D,Action,2027-02-12,2576.0,52.0,374.0,4124.0,3537.0,5309.0,588.0,11.0,11.0
Game_A,Puzzle,2027-02-13,1335.0,,117.0,,3249.0,17832.0,14741.0,44.0,40.0
Game_B,Action,2027-02-14,3209.0,6.0,77.0,,1090.0,18952.0,3050.0,20.0,30.0
Game_A,,,4231.0,45.0,486.0,4275.0,,13667.0,,13.0,1.0
,Puzzle,2027-02-16,2497.0,,165.0,9747.0,1861.0,8310.0,6637.0,,15.0
Game_C,Puzzle,2027-02-17,4672.0,36.0,100.0,3049.0,,15967.0,6857.0,,0.0
Game_D,Racing,,4393.0,8.0,230.0,,4273.0,10239.0,1945.0,29.0,3.0
,Racing,,3059.0,24.0,309.0,4030.0,2564.0,,5121.0,22.0,46.0
Game_C,Puzzle,,2447.0,54.0,128.0,2081.0,2915.0,13822.0,6835.0,4.0,115.0
Game_B,Action,,4144.0,57.0,322.0,6299.0,3451.0,18448.0,2330.0,28.0,64.0
Game_C,Action,2027-02-22,1587.0,40.0,157.0,1492.0,,4821.0,11433.0,29.0,51.0
Game_A,Action,2027-02-23,2881.0,,123.0,5764.0,8475.0,2436.0,7285.0,17.0,46.0
Game_A,Action,2027-02-24,1200.0,32.0,224.0,8202.0,7601.0,13897.0,7891.0,45.0,
Game_A,,,1521.0,17.0,233.0,9266.0,5503.0,19867.0,1054.0,49.0,76.0
,Racing,2027-02-26,2887.0,5.0,72.0,4360.0,8806.0,8719.0,12456.0,0.0,49.0
,Puzzle,2027-02-27,3552.0,39.0,323.0,9562.0,,3794.0,2934.0,38.0,44.0
Game_D,Racing,2027-02-28,4809.0,,178.0,5682.0,,12528.0,9372.0,16.0,41.0
Game_A,Action,2027-03-01,,34.0,340.0,,8830.0,11082.0,,2.0,94.0
,Action,,1787.0,58.0,369.0,9968.0,5423.0,,,41.0,83.0
Game_A,Action,2027-03-03,4110.0,40.0,235.0,5674.0,,18481.0,10323.0,6.0,55.0
Game_D,Action,2027-03-04,1059.0,,108.0,5316.0,5441.0,19022.0,702.0,26.0,70.0
Game_D,Puzzle,2027-03-05,1577.0,29.0,50.0,6803.0,6937.0,16584.0,7653.0,27.0,56.0
Game_D,Action,,,20.0,180.0,4325.0,6576.0,10850.0,5042.0,43.0,103.0
